time_stamp	time	cpu_freq	cpu	cpu_user_time	cpu_system_time	cpu_idle_time	memory	net_sent	net_recv	net_upload_rate	net_download_rate	temp	wifi_freq	bit_rate	link_quality	link_quality_max	signal_level	gpu	gpu_mem	state	net
15-4-2022 13:13:3	1650042783.442297	1500.0	6.3	119483.68	22197.86	3303507.7	26.8	88727260	1587107286	0.0	4.0168302476993e-07	36.511	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:13:8	1650042788.446358	800.0	12.0	119485.38	22198.52	3303525.0	26.8	88727260	1587107688	0.0	8.033475237668837e-07	36.998	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:13:13	1650042793.4503121	1500.0	5.9	119486.33	22198.81	3303543.33	26.8	88727260	1587108090	0.0	8.03364671560391e-07	37.485	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:13:18	1650042798.4544282	1500.0	14.1	119487.96	22199.33	3303560.48	26.8	88727260	1587108090	0.0	0.0	37.485	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:13:23	1650042803.4583733	800.0	9.0	119489.16	22200.01	3303578.83	26.8	88727260	1587108492	0.0	8.033661260944135e-07	36.998	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:13:28	1650042808.4622958	1500.0	6.6	119490.2	22200.52	3303597.16	26.8	88727260	1587109047	0.0	1.109129895923246e-06	37.972	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:13:33	1650042813.4663286	800.0	11.7	119491.91	22201.1	3303614.47	26.8	88727260	1587109449	0.0	8.03352040302195e-07	36.024	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:13:38	1650042818.4702992	1500.0	4.9	119492.76	22201.36	3303632.83	26.8	88727260	1587109851	0.0	8.033620304462884e-07	36.998	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:13:43	1650042823.474339	800.0	11.5	119494.35	22201.88	3303650.16	26.8	88727260	1587110052	0.0	4.016754651507609e-07	36.998	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:13:48	1650042828.4835746	1375.0	26.9	119498.45	22202.61	3303666.98	26.7	88727548	1587110754	5.749380181308587e-07	1.401411419193968e-06	39.433	5.745	24	68	70	-42	0	0	"mining"	
15-4-2022 13:13:53	1650042833.4868035	1500.0	0.0	119498.89	22202.65	3303684.82	26.2	88727614	1587111184	1.3191481197840578e-07	8.594449871320377e-07	36.024	5.745	24	68	70	-42	0	0	"mining"	
15-4-2022 13:13:58	1650042838.4908412	600.0	0.0	119498.91	22202.67	3303704.78	26.2	88727614	1587111739	0.0	1.109104371903506e-06	35.537	5.745	24	68	70	-42	0	0	"mining"	
15-4-2022 13:14:3	1650042843.49484	1500.0	11.8	119499.23	22202.93	3303724.09	27.0	88732606	1587120663	9.976021663887658e-06	1.7833737445619683e-05	36.511	5.745	433.3	64	70	-46	0	0	"mining"	
