time_stamp	time	cpu_freq	cpu	cpu_user_time	cpu_system_time	cpu_idle_time	memory	net_sent	net_recv	net_upload_rate	net_download_rate	temp	wifi_freq	bit_rate	link_quality	link_quality_max	signal_level	gpu	gpu_mem	state	net
28-4-2022 22:46:51	1651200411.8910034	1500.0	30.5	835712.27	137121.11	7001653.49	16.1	508674089	16637848977	0.0	8.033582027755117e-07	47.225	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:46:56	1651200416.8949904	1500.0	31.1	835717.52	137122.06	7001667.3	15.8	508674089	16637849379	0.0	8.033593893495515e-07	46.251	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:47:1	1651200421.8989933	1500.0	30.7	835722.78	137123.01	7001681.09	15.7	508674089	16637849580	0.0	4.0167843154967844e-07	45.764	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:47:6	1651200426.9029899	1500.0	30.7	835727.98	137124.0	7001694.9	15.5	508674089	16637850624	0.0	2.0863323483869546e-06	46.251	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:47:11	1651200431.9070003	1500.0	30.1	835733.12	137124.99	7001708.76	16.1	508674089	16637850825	0.0	4.0167781912824837e-07	45.764	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:47:16	1651200436.911009	1500.0	30.4	835738.34	137125.9	7001722.63	15.4	508674089	16637851227	0.0	8.033559061905533e-07	46.251	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:47:21	1651200441.9150202	1500.0	30.3	835743.55	137126.8	7001736.49	15.4	508674089	16637851629	0.0	8.033555234276701e-07	46.738	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:47:26	1651200446.9190955	1500.0	30.3	835748.74	137127.75	7001750.29	15.4	508674377	16637852238	5.755309090695988e-07	1.2170080681367558e-06	46.251	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:47:31	1651200451.9231153	1500.0	30.2	835754.07	137128.74	7001763.95	16.1	508674577	16637852499	3.9967867934542826e-07	5.215806765457839e-07	47.225	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:47:36	1651200456.9271398	1500.0	30.9	835759.29	137129.69	7001777.76	15.4	508674577	16637853255	0.0	1.5107839682872444e-06	45.764	5.745	24	64	70	-46	0	0	"augmented_reality"	
